timestamp,inter_arrival,hop_valid,seq_delta,channel_index,payload_length,packet_rate_2s,seq_baseline_count,label
2025-11-24 15:31:43,0.050556,0,1,38,13,24,0,1
2025-11-24 15:31:43,0.051188,0,1,37,13,25,0,1
2025-11-24 15:31:43,0.051194,1,1,38,13,26,0,1
2025-11-24 15:31:43,0.051851,1,1,38,13,27,0,1
2025-11-24 15:31:43,0.050466,1,1,37,13,28,0,1
2025-11-24 15:31:43,0.051149,0,1,37,13,29,0,1
2025-11-24 15:31:43,0.050940,0,1,37,13,30,0,1
2025-11-24 15:31:44,0.051514,0,1,38,13,31,0,1
2025-11-24 15:31:44,0.051035,1,1,39,13,32,0,1
2025-11-24 15:31:44,0.051370,0,1,38,13,33,0,1
2025-11-24 15:31:44,0.051255,1,1,37,13,34,0,1
2025-11-24 15:31:44,0.051160,0,1,38,13,35,0,1
2025-11-24 15:31:44,0.051104,0,1,39,13,36,0,1
2025-11-24 15:31:44,0.051373,0,1,37,13,37,0,1
2025-11-24 15:31:44,0.051399,0,1,38,13,38,0,1
2025-11-24 15:31:44,0.051237,0,1,38,13,39,0,1
2025-11-24 15:31:44,0.051668,0,1,37,13,40,0,1
2025-11-24 15:31:44,0.051970,0,1,39,13,40,0,1
2025-11-24 15:31:44,0.051763,0,1,37,13,40,0,1
2025-11-24 15:31:44,0.050328,1,1,37,13,40,0,1
2025-11-24 15:31:44,0.051157,1,1,39,13,40,0,1
2025-11-24 15:31:44,0.051227,1,1,39,13,40,0,1
2025-11-24 15:31:44,0.051397,0,1,39,13,40,0,1
2025-11-24 15:31:44,0.051244,0,1,37,13,40,0,1
2025-11-24 15:31:44,0.051408,0,1,39,13,40,0,1
2025-11-24 15:31:44,0.051105,1,1,37,13,40,0,1
2025-11-24 15:31:44,0.051299,0,1,39,13,40,0,1
2025-11-24 15:31:45,0.051046,1,1,37,13,40,0,1
2025-11-24 15:31:45,0.050827,0,1,37,13,40,0,1
2025-11-24 15:31:45,0.052104,0,1,38,13,40,0,1
2025-11-24 15:31:45,0.050209,1,1,38,13,40,0,1
2025-11-24 15:31:45,0.050929,1,1,39,13,40,0,1
2025-11-24 15:31:45,0.051790,0,1,39,13,40,0,1
2025-11-24 15:31:45,0.050495,1,1,37,13,40,0,1
2025-11-24 15:31:45,0.051058,0,1,37,13,40,0,1
2025-11-24 15:31:45,0.051295,0,1,39,13,40,0,1
2025-11-24 15:31:45,0.051240,0,1,37,13,40,0,1
2025-11-24 15:31:45,0.051235,0,1,38,13,40,0,1
2025-11-24 15:31:45,0.050937,0,1,37,13,40,0,1
2025-11-24 15:31:45,0.051028,0,1,37,13,40,0,1
2025-11-24 15:31:45,0.051670,0,1,39,13,40,0,1
2025-11-24 15:31:45,0.050645,1,1,38,13,40,0,1
2025-11-24 15:31:45,0.050934,0,1,37,13,40,0,1
2025-11-24 15:31:45,0.052346,1,1,38,13,40,0,1
2025-11-24 15:31:45,0.050526,0,1,39,13,40,0,1
2025-11-24 15:31:45,0.050960,0,1,38,13,40,0,1
2025-11-24 15:31:46,0.051169,0,1,39,13,40,0,1
2025-11-24 15:31:46,0.051238,1,1,38,13,40,0,1
2025-11-24 15:31:46,0.051108,0,1,37,13,40,0,1
2025-11-24 15:31:46,0.052324,0,1,38,13,40,0,1
2025-11-24 15:31:46,0.050921,1,1,37,13,40,0,1
2025-11-24 15:31:46,0.051121,0,1,38,13,40,0,1
2025-11-24 15:31:46,0.050518,1,1,37,13,40,0,1
2025-11-24 15:31:46,0.051307,1,1,38,13,40,0,1
2025-11-24 15:31:46,0.050777,0,1,39,13,40,0,1
2025-11-24 15:31:46,0.050990,0,1,37,13,40,0,1
2025-11-24 15:31:46,0.051167,1,1,39,13,40,0,1
2025-11-24 15:31:46,0.051053,0,1,37,13,40,0,1
2025-11-24 15:31:46,0.051868,0,1,37,13,40,0,1
2025-11-24 15:31:46,0.051955,0,1,37,13,40,0,1
2025-11-24 15:31:46,0.051391,0,1,39,13,40,0,1
2025-11-24 15:31:46,0.051217,0,1,38,13,40,0,1
2025-11-24 15:31:46,0.050916,1,1,38,13,40,0,1
2025-11-24 15:31:46,0.051980,0,1,39,13,40,0,1
2025-11-24 15:31:46,0.051442,0,1,37,13,40,0,1
2025-11-24 15:31:46,0.051270,1,1,39,13,40,0,1
2025-11-24 15:31:47,0.051383,0,1,37,13,40,0,1
2025-11-24 15:31:47,0.050979,0,1,39,13,40,0,1
2025-11-24 15:31:47,0.051246,1,1,38,13,40,0,1
2025-11-24 15:31:47,0.051000,0,1,39,13,40,0,1
2025-11-24 15:31:47,0.051637,0,1,37,13,40,0,1
2025-11-24 15:31:47,0.050856,0,1,39,13,40,0,1
2025-11-24 15:31:47,0.052181,1,1,37,13,40,0,1
2025-11-24 15:31:47,0.050114,1,1,39,13,40,0,1
2025-11-24 15:31:47,0.051545,0,1,38,13,40,0,1
2025-11-24 15:31:47,0.050681,0,1,39,13,40,0,1
2025-11-24 15:31:47,0.051215,1,1,37,13,40,0,1
2025-11-24 15:31:47,0.052258,1,1,39,13,40,0,1
2025-11-24 15:31:47,0.050086,0,1,39,13,40,0,1
2025-11-24 15:31:47,0.050955,0,1,37,13,40,0,1
2025-11-24 15:31:47,0.050930,0,1,37,13,40,0,1
2025-11-24 15:31:47,0.051104,1,1,37,13,40,0,1
2025-11-24 15:31:47,0.051134,0,1,37,13,40,0,1
2025-11-24 15:31:47,0.051168,0,1,39,13,40,0,1
2025-11-24 15:31:47,0.051215,0,1,39,13,40,0,1
2025-11-24 15:31:48,0.051516,0,1,38,13,40,0,1
2025-11-24 15:31:48,0.051155,1,1,38,13,40,0,1
2025-11-24 15:31:48,0.051133,0,1,39,13,40,0,1
2025-11-24 15:31:48,0.051102,0,1,37,13,40,0,1
2025-11-24 15:31:48,0.051395,0,1,39,13,40,0,1
2025-11-24 15:31:48,0.051332,0,1,37,13,40,0,1
2025-11-24 15:31:48,0.051399,0,1,39,13,40,0,1
2025-11-24 15:31:48,0.051755,0,1,37,13,40,0,1
2025-11-24 15:31:48,0.051490,0,1,37,13,40,0,1
2025-11-24 15:31:48,0.051422,0,1,37,13,40,0,1
2025-11-24 15:31:48,0.051332,0,1,38,13,40,0,1
2025-11-24 15:31:48,0.051715,0,1,37,13,39,0,1
2025-11-24 15:31:48,0.051995,0,1,39,13,39,0,1
2025-11-24 15:31:48,0.051032,1,1,38,13,40,0,1
2025-11-24 15:31:48,0.051081,1,1,39,13,40,0,1
2025-11-24 15:31:48,0.051521,0,1,39,13,40,0,1
2025-11-24 15:31:48,0.050962,0,1,38,13,40,0,1
2025-11-24 15:31:48,0.051315,1,1,37,13,40,0,1
2025-11-24 15:31:48,0.051849,1,1,37,13,40,0,1
2025-11-24 15:31:48,0.051585,0,1,38,13,40,0,1
2025-11-24 15:31:49,0.051528,1,1,37,13,40,0,1
2025-11-24 15:31:49,0.051842,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.051320,0,1,39,13,39,0,1
2025-11-24 15:31:49,0.051401,0,1,39,13,39,0,1
2025-11-24 15:31:49,0.051225,1,1,37,13,39,0,1
2025-11-24 15:31:49,0.052435,1,1,39,13,39,0,1
2025-11-24 15:31:49,0.050687,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.051411,1,1,38,13,39,0,1
2025-11-24 15:31:49,0.051149,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.051317,1,1,37,13,39,0,1
2025-11-24 15:31:49,0.050965,1,1,39,13,39,0,1
2025-11-24 15:31:49,0.051503,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.051441,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.051167,0,1,39,13,39,0,1
2025-11-24 15:31:49,0.051316,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.051285,0,1,38,13,39,0,1
2025-11-24 15:31:49,0.051349,1,1,37,13,39,0,1
2025-11-24 15:31:49,0.051416,0,1,37,13,39,0,1
2025-11-24 15:31:49,0.050807,0,1,39,13,39,0,1
2025-11-24 15:31:50,0.051236,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.051240,1,1,38,13,39,0,1
2025-11-24 15:31:50,0.051153,1,1,37,13,39,0,1
2025-11-24 15:31:50,0.051406,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.051545,0,1,39,13,39,0,1
2025-11-24 15:31:50,0.051164,1,1,37,13,39,0,1
2025-11-24 15:31:50,0.051322,1,1,38,13,39,0,1
2025-11-24 15:31:50,0.051478,0,1,39,13,39,0,1
2025-11-24 15:31:50,0.051554,0,1,38,13,39,0,1
2025-11-24 15:31:50,0.051532,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.052069,1,1,39,13,39,0,1
2025-11-24 15:31:50,0.050583,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.051667,0,1,38,13,39,0,1
2025-11-24 15:31:50,0.051225,0,1,38,13,39,0,1
2025-11-24 15:31:50,0.051160,0,1,38,13,39,0,1
2025-11-24 15:31:50,0.051243,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.050944,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.051292,0,1,39,13,39,0,1
2025-11-24 15:31:50,0.051517,0,1,37,13,39,0,1
2025-11-24 15:31:50,0.051710,1,1,39,13,39,0,1
2025-11-24 15:31:51,0.050977,0,1,38,13,39,0,1
2025-11-24 15:31:51,0.052368,0,1,37,13,39,0,1
2025-11-24 15:31:51,0.051672,0,1,39,13,39,0,1
2025-11-24 15:31:51,0.050384,1,1,37,13,39,0,1
2025-11-24 15:31:51,0.051795,0,1,39,13,39,0,1
2025-11-24 15:31:51,0.050602,0,1,39,13,39,0,1
2025-11-24 15:31:51,0.051344,0,1,37,13,39,0,1
2025-11-24 15:31:51,0.051206,1,1,39,13,39,0,1
2025-11-24 15:31:51,0.051296,1,1,37,13,39,0,1
2025-11-24 15:31:51,0.051402,0,1,38,13,39,0,1
2025-11-24 15:31:51,0.050996,0,1,38,13,39,0,1
2025-11-24 15:31:51,0.051324,1,1,39,13,39,0,1
2025-11-24 15:31:51,0.051091,0,1,38,13,39,0,1
2025-11-24 15:31:51,0.066816,1,1,37,13,39,0,1
2025-11-24 15:31:51,0.052696,0,1,39,13,39,0,1
2025-11-24 15:31:51,0.051520,1,1,37,13,39,0,1
2025-11-24 15:31:51,0.051380,0,1,39,13,39,0,1
2025-11-24 15:31:51,0.051596,1,1,38,13,39,0,1
2025-11-24 15:31:51,0.050254,0,1,39,13,39,0,1
2025-11-24 15:31:52,0.051305,0,1,39,13,39,0,1
2025-11-24 15:31:52,0.050936,0,1,39,13,39,0,1
2025-11-24 15:31:52,0.051914,0,1,39,13,39,0,1
2025-11-24 15:31:52,0.051395,1,1,37,13,39,0,1
2025-11-24 15:31:52,0.051446,1,1,39,13,39,0,1
2025-11-24 15:31:52,0.051187,1,1,38,13,39,0,1
2025-11-24 15:31:52,0.051362,1,1,39,13,39,0,1
2025-11-24 15:31:52,0.051330,0,1,37,13,39,0,1
2025-11-24 15:31:52,0.051009,0,1,37,13,39,0,1
2025-11-24 15:31:52,0.051186,0,1,38,13,39,0,1
2025-11-24 15:31:52,0.052158,0,1,38,13,39,0,1
2025-11-24 15:31:52,0.051668,1,1,38,13,39,0,1
2025-11-24 15:31:52,0.050740,0,1,39,13,39,0,1
2025-11-24 15:31:52,0.050972,1,1,39,13,39,0,1
2025-11-24 15:31:52,0.051228,0,1,38,13,39,0,1
2025-11-24 15:31:52,0.051636,0,1,38,13,39,0,1
2025-11-24 15:31:52,0.050324,0,1,38,13,39,0,1
2025-11-24 15:31:52,0.051439,0,1,38,13,39,0,1
2025-11-24 15:31:52,0.051977,0,1,39,13,39,0,1
2025-11-24 15:31:53,0.050911,0,1,38,13,39,0,1
2025-11-24 15:31:53,0.052596,0,1,37,13,39,0,1
2025-11-24 15:31:53,0.050408,1,1,39,13,39,0,1
2025-11-24 15:31:53,0.051067,0,1,37,13,39,0,1
2025-11-24 15:31:53,0.051294,1,1,38,13,39,0,1
2025-11-24 15:31:53,0.051142,0,1,39,13,39,0,1
2025-11-24 15:31:53,0.051596,0,1,37,13,39,0,1
2025-11-24 15:31:53,0.051189,0,1,37,13,39,0,1
2025-11-24 15:31:53,0.051449,0,1,38,13,39,0,1
2025-11-24 15:31:53,0.051219,0,1,37,13,39,0,1
2025-11-24 15:31:53,0.051610,0,1,38,13,39,0,1
2025-11-24 15:31:53,0.051558,1,1,39,13,39,0,1
2025-11-24 15:31:53,0.051348,0,1,39,13,39,0,1
2025-11-24 15:31:53,0.051671,0,1,39,13,39,0,1
2025-11-24 15:31:53,0.051363,0,1,37,13,39,0,1
2025-11-24 15:31:53,0.051779,0,1,38,13,39,0,1
2025-11-24 15:31:53,0.050423,0,1,39,13,39,0,1
2025-11-24 15:31:53,0.051306,1,1,39,13,39,0,1
2025-11-24 15:31:53,0.051832,0,1,39,13,39,0,1
2025-11-24 15:31:53,0.050700,0,1,39,13,39,0,1
2025-11-24 15:31:54,0.051267,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.051629,0,1,37,13,39,0,1
2025-11-24 15:31:54,0.051374,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.051365,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.051276,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.052100,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.050472,1,1,37,13,39,0,1
2025-11-24 15:31:54,0.051353,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.051428,0,1,39,13,39,0,1
2025-11-24 15:31:54,0.051137,1,1,37,13,39,0,1
2025-11-24 15:31:54,0.051361,1,1,39,13,39,0,1
2025-11-24 15:31:54,0.050845,0,1,39,13,39,0,1
2025-11-24 15:31:54,0.051710,1,1,39,13,39,0,1
2025-11-24 15:31:54,0.051353,0,1,38,13,39,0,1
2025-11-24 15:31:54,0.051133,0,1,39,13,39,0,1
2025-11-24 15:31:54,0.051087,0,1,37,13,39,0,1
2025-11-24 15:31:54,0.051262,0,1,37,13,39,0,1
2025-11-24 15:31:54,0.051713,0,1,39,13,39,0,1
2025-11-24 15:31:54,0.050959,0,1,39,13,39,0,1
2025-11-24 15:31:55,0.051335,0,1,38,13,39,0,1
2025-11-24 15:31:55,0.051665,0,1,37,13,39,0,1
2025-11-24 15:31:55,0.051318,0,1,37,13,39,0,1
2025-11-24 15:31:55,0.050840,0,1,38,13,39,0,1
2025-11-24 15:31:55,0.051352,0,1,37,13,39,0,1
2025-11-24 15:31:55,0.051587,0,1,37,13,39,0,1
2025-11-24 15:31:55,0.050558,0,1,39,13,39,0,1
2025-11-24 15:31:55,0.050803,0,1,39,13,39,0,1
2025-11-24 15:31:55,0.051264,0,1,38,13,39,0,1
2025-11-24 15:31:55,0.051166,0,1,37,13,39,0,1
2025-11-24 15:31:55,0.051266,0,1,39,13,40,0,1
2025-11-24 15:31:55,0.051508,0,1,39,13,40,0,1
2025-11-24 15:31:55,0.062416,1,1,39,13,39,0,1
2025-11-24 15:31:55,0.052262,1,1,37,13,39,0,1
2025-11-24 15:31:55,0.051462,0,1,38,13,39,0,1
2025-11-24 15:31:55,0.053253,1,1,39,13,39,0,1
2025-11-24 15:31:55,0.050946,1,1,39,13,39,0,1
2025-11-24 15:31:55,0.052233,1,1,39,13,39,0,1
2025-11-24 15:31:55,0.050210,0,1,39,13,39,0,1
2025-11-24 15:31:56,0.051326,0,1,37,13,39,0,1
2025-11-24 15:31:56,0.051548,0,1,37,13,39,0,1
2025-11-24 15:31:56,0.050670,1,1,38,13,39,0,1
2025-11-24 15:31:56,0.051141,1,1,39,13,39,0,1
2025-11-24 15:31:56,0.051480,0,1,39,13,39,0,1
2025-11-24 15:31:56,0.050956,0,1,37,13,39,0,1
2025-11-24 15:31:56,0.050966,0,1,39,13,39,0,1
2025-11-24 15:31:56,0.051393,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051068,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051444,1,1,38,13,39,0,1
2025-11-24 15:31:56,0.051399,1,1,39,13,39,0,1
2025-11-24 15:31:56,0.051935,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051322,0,1,39,13,39,0,1
2025-11-24 15:31:56,0.051258,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051239,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051077,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051415,1,1,39,13,39,0,1
2025-11-24 15:31:56,0.050984,0,1,38,13,39,0,1
2025-11-24 15:31:56,0.051059,0,1,39,13,39,0,1
2025-11-24 15:31:56,0.051442,1,1,38,13,39,0,1
2025-11-24 15:31:57,0.051605,0,1,38,13,39,0,1
2025-11-24 15:31:57,0.051416,1,1,38,13,39,0,1
2025-11-24 15:31:57,0.051260,1,1,38,13,39,0,1
2025-11-24 15:31:57,0.051177,1,1,39,13,39,0,1
2025-11-24 15:31:57,0.050952,0,1,38,13,39,0,1
2025-11-24 15:31:57,0.051684,0,1,37,13,39,0,1
2025-11-24 15:31:57,0.051393,1,1,37,13,39,0,1
2025-11-24 15:31:57,0.050890,0,1,38,13,39,0,1
2025-11-24 15:31:57,0.051130,0,1,39,13,39,0,1
2025-11-24 15:31:57,0.051104,0,1,37,13,39,0,1
2025-11-24 15:31:57,0.051066,1,1,39,13,39,0,1
2025-11-24 15:31:57,0.052371,0,1,39,13,39,0,1
2025-11-24 15:31:57,0.050433,0,1,37,13,39,0,1
2025-11-24 15:31:57,0.051266,0,1,38,13,39,0,1
2025-11-24 15:31:57,0.051271,0,1,39,13,39,0,1
2025-11-24 15:31:57,0.052044,0,1,39,13,40,0,1
2025-11-24 15:31:57,0.051843,1,1,39,13,39,0,1
2025-11-24 15:31:57,0.051678,0,1,37,13,40,0,1
2025-11-24 15:31:57,0.051756,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051270,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051117,0,1,39,13,39,0,1
2025-11-24 15:31:58,0.051157,0,1,39,13,39,0,1
2025-11-24 15:31:58,0.051184,1,1,37,13,39,0,1
2025-11-24 15:31:58,0.051100,0,1,38,13,39,0,1
2025-11-24 15:31:58,0.051153,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051522,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051638,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051624,0,1,38,13,39,0,1
2025-11-24 15:31:58,0.050795,0,1,39,13,39,0,1
2025-11-24 15:31:58,0.051185,0,1,39,13,39,0,1
2025-11-24 15:31:58,0.052456,0,1,38,13,39,0,1
2025-11-24 15:31:58,0.050494,0,1,38,13,39,0,1
2025-11-24 15:31:58,0.051423,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051180,1,1,39,13,39,0,1
2025-11-24 15:31:58,0.051869,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.050642,1,1,38,13,39,0,1
2025-11-24 15:31:58,0.051410,0,1,39,13,39,0,1
2025-11-24 15:31:58,0.051384,0,1,37,13,39,0,1
2025-11-24 15:31:58,0.051106,1,1,39,13,39,0,1
2025-11-24 15:31:59,0.050798,0,1,37,13,39,0,1
2025-11-24 15:31:59,0.051185,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.051154,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.051765,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.052022,1,1,38,13,39,0,1
2025-11-24 15:31:59,0.050348,1,1,38,13,39,0,1
2025-11-24 15:31:59,0.051013,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.051425,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.050410,0,1,38,13,39,0,1
2025-11-24 15:31:59,0.050963,0,1,38,13,39,0,1
2025-11-24 15:31:59,0.050801,1,1,38,13,39,0,1
2025-11-24 15:31:59,0.050805,0,1,39,13,40,0,1
2025-11-24 15:31:59,0.065405,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.050574,0,1,37,13,39,0,1
2025-11-24 15:31:59,0.051182,0,1,37,13,39,0,1
2025-11-24 15:31:59,0.051081,1,1,39,13,39,0,1
2025-11-24 15:31:59,0.051422,0,1,37,13,39,0,1
2025-11-24 15:31:59,0.051470,0,1,39,13,39,0,1
2025-11-24 15:31:59,0.051353,0,1,38,13,39,0,1
2025-11-24 15:32:00,0.051225,0,1,37,13,39,0,1
2025-11-24 15:32:00,0.051389,0,1,39,13,39,0,1
2025-11-24 15:32:00,0.051341,1,1,38,13,39,0,1
2025-11-24 15:32:00,0.051236,1,1,39,13,39,0,1
2025-11-24 15:32:00,0.050849,0,1,39,13,39,0,1
2025-11-24 15:32:00,0.051912,0,1,38,13,39,0,1
2025-11-24 15:32:00,0.050332,0,1,37,13,39,0,1
2025-11-24 15:32:00,0.051172,1,1,37,13,39,0,1
2025-11-24 15:32:00,0.051186,0,1,37,13,39,0,1
2025-11-24 15:32:00,0.050993,0,1,39,13,39,0,1
2025-11-24 15:32:00,0.050860,0,1,39,13,39,0,1
2025-11-24 15:32:00,0.050939,0,1,37,13,39,0,1
2025-11-24 15:32:00,0.051340,0,1,37,13,39,0,1
2025-11-24 15:32:00,0.051570,0,1,39,13,39,0,1
2025-11-24 15:32:00,0.051562,1,1,37,13,39,0,1
2025-11-24 15:32:00,0.051574,1,1,39,13,39,0,1
2025-11-24 15:32:00,0.051254,0,1,37,13,39,0,1
2025-11-24 15:32:00,0.051496,1,1,38,13,39,0,1
2025-11-24 15:32:00,0.051352,0,1,38,13,39,0,1
2025-11-24 15:32:00,0.051218,0,1,38,13,39,0,1
2025-11-24 15:32:01,0.051151,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.051410,1,1,38,13,39,0,1
2025-11-24 15:32:01,0.050977,1,1,37,13,39,0,1
2025-11-24 15:32:01,0.051162,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.051769,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.051471,0,1,39,13,39,0,1
2025-11-24 15:32:01,0.051206,0,1,39,13,39,0,1
2025-11-24 15:32:01,0.050998,0,1,39,13,39,0,1
2025-11-24 15:32:01,0.053394,0,1,38,13,39,0,1
2025-11-24 15:32:01,0.053633,1,1,37,13,39,0,1
2025-11-24 15:32:01,0.051090,0,1,38,13,39,0,1
2025-11-24 15:32:01,0.051292,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.051041,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.051324,0,1,38,13,39,0,1
2025-11-24 15:32:01,0.051461,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.050972,0,1,39,13,39,0,1
2025-11-24 15:32:01,0.051309,1,1,38,13,39,0,1
2025-11-24 15:32:01,0.050950,0,1,37,13,39,0,1
2025-11-24 15:32:01,0.051373,1,1,38,13,39,0,1
2025-11-24 15:32:02,0.051363,0,1,38,13,39,0,1
2025-11-24 15:32:02,0.051395,1,1,37,13,39,0,1
2025-11-24 15:32:02,0.051274,0,1,39,13,39,0,1
2025-11-24 15:32:02,0.051608,0,1,38,13,39,0,1
2025-11-24 15:32:02,0.051455,0,1,38,13,39,0,1
2025-11-24 15:32:02,0.051358,0,1,39,13,39,0,1
2025-11-24 15:32:02,0.051684,1,1,38,13,39,0,1
2025-11-24 15:32:02,0.051538,0,1,39,13,39,0,1
2025-11-24 15:32:02,0.051273,0,1,39,13,39,0,1
2025-11-24 15:32:02,0.051156,0,1,37,13,39,0,1
2025-11-24 15:32:02,0.051160,1,1,38,13,39,0,1
2025-11-24 15:32:02,0.051011,0,1,39,13,39,0,1
2025-11-24 15:32:02,0.051376,0,1,37,13,39,0,1
2025-11-24 15:32:02,0.051314,0,1,38,13,39,0,1
2025-11-24 15:32:02,0.051095,0,1,37,13,39,0,1
2025-11-24 15:32:02,0.051809,1,1,38,13,39,0,1
2025-11-24 15:32:02,0.050896,0,1,37,13,39,0,1
2025-11-24 15:32:02,0.050803,1,1,38,13,39,0,1
2025-11-24 15:32:02,0.050910,1,1,39,13,39,0,1
2025-11-24 15:32:02,0.051297,0,1,37,13,39,0,1
2025-11-24 15:32:03,0.050986,0,1,39,13,39,0,1
2025-11-24 15:32:03,0.051018,0,1,37,13,39,0,1
2025-11-24 15:32:03,0.051162,1,1,37,13,39,0,1
2025-11-24 15:32:03,0.051320,0,1,39,13,39,0,1
2025-11-24 15:32:03,0.051287,0,1,37,13,39,0,1
2025-11-24 15:32:03,0.050879,1,1,37,13,39,0,1
2025-11-24 15:32:03,0.051197,1,1,39,13,39,0,1
2025-11-24 15:32:03,0.051626,0,1,39,13,39,0,1
2025-11-24 15:32:03,0.051261,0,1,39,13,39,0,1
2025-11-24 15:32:03,0.051078,0,1,39,13,40,0,1
2025-11-24 15:32:03,0.051260,0,1,38,13,40,0,1
2025-11-24 15:32:03,0.050880,1,1,37,13,40,0,1
2025-11-24 15:32:03,0.051442,1,1,38,13,40,0,1
2025-11-24 15:32:03,0.051364,0,1,38,13,40,0,1
2025-11-24 15:32:03,0.051151,1,1,38,13,40,0,1
2025-11-24 15:32:03,0.051336,1,1,37,13,40,0,1
2025-11-24 15:32:03,0.051786,0,1,38,13,40,0,1
2025-11-24 15:32:03,0.051364,0,1,37,13,40,0,1
2025-11-24 15:32:03,0.051640,1,1,38,13,40,0,1
2025-11-24 15:32:04,0.051208,0,1,37,13,40,0,1
2025-11-24 15:32:04,0.051522,0,1,37,13,40,0,1
2025-11-24 15:32:04,0.051155,0,1,37,13,40,0,1
2025-11-24 15:32:04,0.051143,0,1,37,13,40,0,1
2025-11-24 15:32:04,0.051397,0,1,38,13,40,0,1
2025-11-24 15:32:04,0.051162,0,1,38,13,40,0,1
2025-11-24 15:32:04,0.051081,1,1,38,13,40,0,1
2025-11-24 15:32:04,0.051518,0,1,39,13,40,0,1
2025-11-24 15:32:04,0.051454,1,1,38,13,40,0,1
2025-11-24 15:32:04,0.051061,1,1,37,13,40,0,1
2025-11-24 15:32:04,0.051849,1,1,38,13,40,0,1
2025-11-24 15:32:04,0.050487,1,1,39,13,40,0,1
2025-11-24 15:32:04,0.051159,0,1,39,13,40,0,1
2025-11-24 15:32:04,0.051769,1,1,39,13,40,0,1
2025-11-24 15:32:04,0.051291,0,1,39,13,40,0,1
2025-11-24 15:32:04,0.051356,0,1,38,13,40,0,1
2025-11-24 15:32:04,0.051249,0,1,39,13,40,0,1
2025-11-24 15:32:04,0.051093,0,1,38,13,40,0,1
2025-11-24 15:32:04,0.051150,1,1,38,13,40,0,1
2025-11-24 15:32:04,0.052901,0,1,38,13,39,0,1
2025-11-24 15:32:05,0.050728,0,1,39,13,39,0,1
2025-11-24 15:32:05,0.051385,1,1,38,13,39,0,1
2025-11-24 15:32:05,0.051099,0,1,37,13,39,0,1
2025-11-24 15:32:05,0.051275,0,1,38,13,39,0,1
2025-11-24 15:32:05,0.051225,0,1,39,13,39,0,1
2025-11-24 15:32:05,0.051040,1,1,37,13,39,0,1
2025-11-24 15:32:05,0.052029,0,1,39,13,39,0,1
2025-11-24 15:32:05,0.050991,1,1,39,13,39,0,1
2025-11-24 15:32:05,0.050901,0,1,39,13,39,0,1
2025-11-24 15:32:05,0.051361,1,1,39,13,39,0,1
2025-11-24 15:32:05,0.051178,1,1,38,13,39,0,1
2025-11-24 15:32:05,0.050983,0,1,37,13,39,0,1
2025-11-24 15:32:05,0.051185,0,1,37,13,39,0,1
2025-11-24 15:32:05,0.050921,0,1,38,13,39,0,1
2025-11-24 15:32:05,0.051402,0,1,37,13,39,0,1
2025-11-24 15:32:05,0.051446,1,1,38,13,39,0,1
2025-11-24 15:32:05,0.051279,0,1,38,13,39,0,1
2025-11-24 15:32:05,0.050567,1,1,39,13,40,0,1
2025-11-24 15:32:05,0.051646,0,1,38,13,40,0,1
